hotCode;Date;ObsDate;Chv;Clx;Sel;Libres;Construites;Ca;CaH;To;Pm;revpz;Gt;Te;Ant;Ds
2RL;2023-07-11;2023-06-28;13;12;25;38;51;3842.16;3667.56;0.2549;282.12;71.91;0;0;15;1.67
2RL;2023-07-11;2023-06-29;14;13;27;37;51;4173.69;3972.45;0.2745;283.75;77.89;0;0;15;1.67
2RL;2023-07-11;2023-06-30;17;13;30;34;51;4977.93;4732.05;0.3333;278.36;92.79;0;0;14;1.5
2RL;2023-07-11;2023-07-01;16;14;30;35;51;4689.75;4446.75;0.3137;277.92;87.19;0;0;14;1.5
2RL;2023-07-11;2023-07-02;18;14;32;33;51;5296.77;5000.25;0.3529;277.79;98.04;0;0;13;1.6
2RL;2023-07-11;2023-07-03;20;14;34;31;51;5762.73;5451.57;0.3922;272.58;106.89;0;0;12;1.5
2RL;2023-07-11;2023-07-04;22;14;36;29;51;6344.9;6005.98;0.4314;273;117.76;0;0;11;1.38
2RL;2023-07-11;2023-07-05;25;14;39;26;51;7057.24;6701.04;0.4902;268.04;131.39;0;0;10;1.89
2RL;2023-07-11;2023-07-06;27;14;41;24;51;7591;7226.16;0.5294;267.64;141.69;0;0;10;1.89
2RL;2023-07-11;2023-07-07;28;15;43;23;51;7883.38;7524.66;0.549;268.74;147.54;0;0;9;2
2RL;2023-07-11;2023-07-08;29;15;44;22;51;8124.93;7760.45;0.5686;267.6;152.17;0;0;9;2.1
2RL;2023-07-11;2023-07-09;31;16;47;20;51;8913.14;8471.26;0.6078;273.27;166.1;0;0;9;2.1
2RL;2023-07-11;2023-07-10;33;16;49;18;51;9534.68;9050.16;0.6471;274.25;177.45;0;0;8;2
2RL;2023-07-11;2023-07-11;34;17;51;17;51;9824.56;9319.16;0.6667;274.09;182.73;0;0;7;2
2RL;2023-07-12;2023-05-13;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-14;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-15;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-16;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-17;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-18;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-19;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-20;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-21;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-22;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-23;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-12;2023-05-24;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-12;2023-05-25;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-12;2023-05-26;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-12;2023-05-27;2;0;2;49;51;782.28;765;0.0392;382.5;15;0;0;;
2RL;2023-07-12;2023-05-28;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-12;2023-05-29;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-12;2023-05-30;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-12;2023-05-31;5;2;7;46;51;1845.2;1756.28;0.098;351.26;34.44;0;0;42;19
2RL;2023-07-12;2023-06-01;6;2;8;45;51;2125.96;2031.28;0.1176;338.55;39.83;0;0;42;19
2RL;2023-07-12;2023-06-02;8;2;10;43;51;2667.4;2564.08;0.1569;320.51;50.28;0;0;42;19
2RL;2023-07-12;2023-06-03;8;2;10;43;51;2667.4;2564.08;0.1569;320.51;50.28;0;0;42;19
2RL;2023-07-12;2023-06-04;8;2;10;43;51;2667.4;2564.08;0.1569;320.51;50.28;0;0;42;19
2RL;2023-07-12;2023-06-05;7;3;10;44;51;2187.88;2096.08;0.1373;299.44;41.1;0;0;42;19
2RL;2023-07-12;2023-06-06;7;3;10;44;51;2187.88;2096.08;0.1373;299.44;41.1;0;0;42;19
2RL;2023-07-12;2023-06-07;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-08;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-09;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-10;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-11;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-12;5;5;10;46;51;1480.84;1430.8;0.098;286.16;28.05;0;0;42;19
2RL;2023-07-12;2023-06-13;4;6;10;47;51;1158.08;1113.8;0.0784;278.45;21.84;0;0;;
2RL;2023-07-12;2023-06-14;7;6;13;44;51;2219.44;2163.64;0.1373;309.09;42.42;0;0;28;5
2RL;2023-07-12;2023-06-15;7;6;13;44;51;2219.44;2163.64;0.1373;309.09;42.42;0;0;28;5
2RL;2023-07-12;2023-06-16;8;6;14;43;51;2444.44;2388.64;0.1569;298.58;46.84;0;0;28;5
2RL;2023-07-12;2023-06-17;9;6;15;42;51;2903.08;2838.64;0.1765;315.4;55.66;0;0;28;5
2RL;2023-07-12;2023-06-18;10;7;17;41;51;3353.08;3288.64;0.1961;328.86;64.48;0;0;28;5
2RL;2023-07-12;2023-06-19;10;7;17;41;51;3353.08;3288.64;0.1961;328.86;64.48;0;0;28;5
2RL;2023-07-12;2023-06-20;9;10;19;42;51;3604.19;3548.39;0.1765;394.27;69.58;0;0;28;3
2RL;2023-07-12;2023-06-21;8;11;19;43;51;3379.19;3323.39;0.1569;415.42;65.16;0;0;28;3
2RL;2023-07-12;2023-06-22;8;11;19;43;51;3379.19;3323.39;0.1569;415.42;65.16;0;0;28;3
2RL;2023-07-12;2023-06-23;8;13;21;43;51;2984.95;2923.39;0.1569;365.42;57.32;0;0;24;2
2RL;2023-07-12;2023-06-24;8;13;21;43;51;2984.95;2923.39;0.1569;365.42;57.32;0;0;24;2
2RL;2023-07-12;2023-06-25;8;14;22;43;51;2465.08;2397.76;0.1569;299.72;47.01;0;0;24;2
2RL;2023-07-12;2023-06-26;9;14;23;42;51;2805.96;2717.76;0.1765;301.97;53.29;0;0;24;2
2RL;2023-07-12;2023-06-27;10;14;24;41;51;3101.72;2971.76;0.1961;297.18;58.27;0;0;24;2
2RL;2023-07-12;2023-06-28;11;14;25;40;51;3294.19;3158.47;0.2157;287.13;61.93;0;0;24;2
2RL;2023-07-12;2023-06-29;14;14;28;37;51;4147.37;3979.25;0.2745;284.23;78.02;0;0;17;2.6
2RL;2023-07-12;2023-06-30;17;14;31;34;51;5013.89;4762.25;0.3333;280.13;93.38;0;0;16;2.5
2RL;2023-07-12;2023-07-01;16;15;31;35;51;4725.71;4476.95;0.3137;279.81;87.78;0;0;16;2.5
2RL;2023-07-12;2023-07-02;18;15;33;33;51;5348.73;5030.45;0.3529;279.47;98.64;0;0;16;2.5
2RL;2023-07-12;2023-07-03;19;15;34;32;51;5624.49;5300.45;0.3725;278.97;103.93;0;0;16;2.5
2RL;2023-07-12;2023-07-04;19;15;34;32;51;5624.49;5300.45;0.3725;278.97;103.93;0;0;16;2.5
2RL;2023-07-12;2023-07-05;22;15;37;29;51;6441.13;6055.81;0.4314;275.26;118.74;0;0;15;2.43
2RL;2023-07-12;2023-07-06;24;16;40;27;51;7018.05;6621.21;0.4706;275.88;129.83;0;0;13;2.57
2RL;2023-07-12;2023-07-07;26;17;43;25;51;7564.69;7168.21;0.5098;275.7;140.55;0;0;12;2.63
2RL;2023-07-12;2023-07-08;27;17;44;24;51;7797.6;7395.36;0.5294;273.9;145.01;0;0;12;2.63
2RL;2023-07-12;2023-07-09;28;19;47;23;51;8355.48;7843.36;0.549;280.12;153.79;0;0;11;2.43
2RL;2023-07-12;2023-07-10;29;19;48;22;51;8470.36;7933.36;0.5686;273.56;155.56;0;0;10;2.25
2RL;2023-07-12;2023-07-11;30;20;50;21;51;8809.24;8269.36;0.5882;275.65;162.14;0;0;9;2.22
2RL;2023-07-12;2023-07-12;32;20;52;19;51;9384.88;8836.36;0.6275;276.14;173.26;0;0;7;2.18
2RL;2023-07-13;2023-05-14;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-15;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-16;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-17;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-18;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-19;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-20;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-21;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-22;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-23;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-13;2023-05-24;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-13;2023-05-25;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-13;2023-05-26;1;0;1;50;51;479.52;468;0.0196;468;9.18;0;0;;
2RL;2023-07-13;2023-05-27;2;0;2;49;51;782.28;765;0.0392;382.5;15;0;0;;
2RL;2023-07-13;2023-05-28;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-13;2023-05-29;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-13;2023-05-30;2;1;3;49;51;815.4;774;0.0392;387;15.18;0;0;;
2RL;2023-07-13;2023-05-31;4;2;6;47;51;1611.92;1559;0.0784;389.75;30.57;0;0;;
2RL;2023-07-13;2023-06-01;6;2;8;45;51;2517.64;2453.2;0.1176;408.87;48.1;0;0;42;8
2RL;2023-07-13;2023-06-02;8;2;10;43;51;3059.08;2986;0.1569;373.25;58.55;0;0;42;8
2RL;2023-07-13;2023-06-03;8;2;10;43;51;3059.08;2986;0.1569;373.25;58.55;0;0;42;8
2RL;2023-07-13;2023-06-04;8;2;10;43;51;3059.08;2986;0.1569;373.25;58.55;0;0;42;8
2RL;2023-07-13;2023-06-05;7;3;10;44;51;2579.56;2518;0.1373;359.71;49.37;0;0;42;8
2RL;2023-07-13;2023-06-06;7;3;10;44;51;2579.56;2518;0.1373;359.71;49.37;0;0;42;8
2RL;2023-07-13;2023-06-07;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-08;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-09;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-10;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-11;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-12;6;4;10;45;51;2105.8;2050;0.1176;341.67;40.2;0;0;42;8
2RL;2023-07-13;2023-06-13;5;5;10;46;51;1783.04;1733;0.098;346.6;33.98;0;0;42;8
2RL;2023-07-13;2023-06-14;8;5;13;43;51;2844.4;2782.84;0.1569;347.86;54.57;0;0;42;8
2RL;2023-07-13;2023-06-15;8;5;13;43;51;2844.4;2782.84;0.1569;347.86;54.57;0;0;42;8
2RL;2023-07-13;2023-06-16;9;5;14;42;51;3069.4;3007.84;0.1765;334.2;58.98;0;0;42;8
2RL;2023-07-13;2023-06-17;10;5;15;41;51;3528.04;3457.84;0.1961;345.78;67.8;0;0;42;8
2RL;2023-07-13;2023-06-18;11;6;17;40;51;3978.04;3907.84;0.2157;355.26;76.62;0;0;42;8
2RL;2023-07-13;2023-06-19;11;6;17;40;51;3978.04;3907.84;0.2157;355.26;76.62;0;0;42;8
2RL;2023-07-13;2023-06-20;10;9;19;41;51;4229.15;4167.59;0.1961;416.76;81.72;0;0;42;8
2RL;2023-07-13;2023-06-21;9;10;19;42;51;4004.15;3942.59;0.1765;438.07;77.31;0;0;42;8
2RL;2023-07-13;2023-06-22;9;10;19;42;51;4004.15;3942.59;0.1765;438.07;77.31;0;0;42;8
2RL;2023-07-13;2023-06-23;9;12;21;42;51;3687.91;3617.59;0.1765;401.95;70.93;0;0;31;7.5
2RL;2023-07-13;2023-06-24;9;12;21;42;51;3687.91;3617.59;0.1765;401.95;70.93;0;0;31;7.5
2RL;2023-07-13;2023-06-25;9;13;22;42;51;3212.04;3091.96;0.1765;343.55;60.63;0;0;31;7.5
2RL;2023-07-13;2023-06-26;8;14;22;43;51;2587.08;2472.76;0.1569;309.1;48.49;0;0;20;7
2RL;2023-07-13;2023-06-27;8;14;22;43;51;2587.08;2472.76;0.1569;309.1;48.49;0;0;20;7
2RL;2023-07-13;2023-06-28;8;14;22;43;51;2587.08;2472.76;0.1569;309.1;48.49;0;0;20;7
2RL;2023-07-13;2023-06-29;11;14;25;40;51;3408.07;3261.35;0.2157;296.49;63.95;0;0;20;7
2RL;2023-07-13;2023-06-30;13;14;27;38;51;3948.79;3754.55;0.2549;288.81;73.62;0;0;17;4.5
2RL;2023-07-13;2023-07-01;12;15;27;39;51;3660.61;3469.25;0.2353;289.1;68.02;0;0;17;4.5
2RL;2023-07-13;2023-07-02;13;15;28;38;51;3957.47;3702.35;0.2549;284.8;72.6;0;0;17;4.5
2RL;2023-07-13;2023-07-03;18;15;33;33;51;5352.43;5066.15;0.3529;281.45;99.34;0;0;12;3.33
2RL;2023-07-13;2023-07-04;20;16;36;31;51;5957.07;5626.15;0.3922;281.31;110.32;0;0;11;4.13
2RL;2023-07-13;2023-07-05;22;16;38;29;51;6566.67;6180.23;0.4314;280.92;121.18;0;0;11;4.13
2RL;2023-07-13;2023-07-06;26;16;42;25;51;7500.38;7093.78;0.5098;272.84;139.09;0;0;11;4.33
2RL;2023-07-13;2023-07-07;28;16;44;23;51;8108.32;7658.08;0.549;273.5;150.16;0;0;11;4.33
2RL;2023-07-13;2023-07-08;30;16;46;21;51;8616.99;8155.23;0.5882;271.84;159.91;0;0;10;4.5
2RL;2023-07-13;2023-07-09;28;21;49;23;51;8694.1;8108.22;0.549;289.58;158.98;0;0;10;4.88
2RL;2023-07-13;2023-07-10;28;21;49;23;51;8694.1;8108.22;0.549;289.58;158.98;0;0;10;4.88
2RL;2023-07-13;2023-07-11;29;22;51;22;51;9009.98;8421.22;0.5686;290.39;165.12;0;0;10;4.88
2RL;2023-07-13;2023-07-12;30;22;52;21;51;9314.74;8720.22;0.5882;290.67;170.98;0;0;10;4.88
2RL;2023-07-13;2023-07-13;30;22;52;21;51;9314.74;8720.22;0.5882;290.67;170.98;0;0;10;4.88
2RL;2023-07-14;2023-05-15;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-16;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-17;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-18;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-19;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-20;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-21;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-22;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-23;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-14;2023-05-24;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-25;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-26;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-27;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-28;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-29;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-30;1;0;1;50;51;572.52;561;0.0196;561;11;0;0;;
2RL;2023-07-14;2023-05-31;3;1;4;48;51;1525.04;1502;0.0588;500.67;29.45;0;0;;
2RL;2023-07-14;2023-06-01;5;1;6;46;51;2609.06;2574.5;0.098;514.9;50.48;0;0;;
2RL;2023-07-14;2023-06-02;6;1;7;45;51;2911.82;2871.5;0.1176;478.58;56.3;0;0;;
2RL;2023-07-14;2023-06-03;6;1;7;45;51;2911.82;2871.5;0.1176;478.58;56.3;0;0;;
2RL;2023-07-14;2023-06-04;7;1;8;44;51;3184.7;3141.5;0.1373;448.79;61.6;0;0;40;2
2RL;2023-07-14;2023-06-05;6;2;8;45;51;2612.18;2580.5;0.1176;430.08;50.6;0;0;40;2
2RL;2023-07-14;2023-06-06;6;2;8;45;51;2612.18;2580.5;0.1176;430.08;50.6;0;0;40;2
2RL;2023-07-14;2023-06-07;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-08;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-09;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-10;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-11;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-12;5;3;8;46;51;2045.42;2019.5;0.098;403.9;39.6;0;0;40;2
2RL;2023-07-14;2023-06-13;5;4;9;46;51;1902.66;1882.5;0.098;376.5;36.91;0;0;36;7.5
2RL;2023-07-14;2023-06-14;8;4;12;43;51;3174.01;3142.33;0.1569;392.79;61.61;0;0;36;7.5
2RL;2023-07-14;2023-06-15;8;4;12;43;51;3174.01;3142.33;0.1569;392.79;61.61;0;0;36;7.5
2RL;2023-07-14;2023-06-16;9;4;13;42;51;3444.01;3412.33;0.1765;379.15;66.91;0;0;36;7.5
2RL;2023-07-14;2023-06-17;10;4;14;41;51;3992.65;3952.33;0.1961;395.23;77.5;0;0;36;7.5
2RL;2023-07-14;2023-06-18;11;4;15;40;51;4532.65;4492.33;0.2157;408.39;88.08;0;0;36;7.5
2RL;2023-07-14;2023-06-19;11;4;15;40;51;4532.65;4492.33;0.2157;408.39;88.08;0;0;36;7.5
2RL;2023-07-14;2023-06-20;10;7;17;41;51;4835.71;4804.03;0.1961;480.4;94.2;0;0;36;7.5
2RL;2023-07-14;2023-06-21;9;8;17;42;51;4565.71;4534.03;0.1765;503.78;88.9;0;0;36;7.5
2RL;2023-07-14;2023-06-22;9;8;17;42;51;4565.71;4534.03;0.1765;503.78;88.9;0;0;36;7.5
2RL;2023-07-14;2023-06-23;8;11;19;43;51;3938.47;3901.03;0.1569;487.63;76.49;0;0;40;2
2RL;2023-07-14;2023-06-24;8;11;19;43;51;3938.47;3901.03;0.1569;487.63;76.49;0;0;40;2
2RL;2023-07-14;2023-06-25;7;12;19;44;51;3084.47;3091.03;0.1373;441.58;60.61;0;0;40;2
2RL;2023-07-14;2023-06-26;6;13;19;45;51;2336.21;2348.53;0.1176;391.42;46.05;0;0;40;2
2RL;2023-07-14;2023-06-27;6;13;19;45;51;2336.21;2348.53;0.1176;391.42;46.05;0;0;40;2
2RL;2023-07-14;2023-06-28;7;13;20;44;51;2662.37;2668.93;0.1373;381.28;52.33;0;0;28;1.5
2RL;2023-07-14;2023-06-29;10;13;23;41;51;3704.45;3678.61;0.1961;367.86;72.13;0;0;28;1.5
2RL;2023-07-14;2023-06-30;11;13;24;40;51;4045.81;3970.21;0.2157;360.93;77.85;0;0;28;1.5
2RL;2023-07-14;2023-07-01;11;13;24;40;51;4045.81;3970.21;0.2157;360.93;77.85;0;0;28;1.5
2RL;2023-07-14;2023-07-02;11;13;24;40;51;4045.81;3970.21;0.2157;360.93;77.85;0;0;28;1.5
2RL;2023-07-14;2023-07-03;15;13;28;36;51;5419.81;5329.81;0.2941;355.32;104.51;0;0;28;1.5
2RL;2023-07-14;2023-07-04;18;14;32;33;51;6398.81;6258.41;0.3529;347.69;122.71;0;0;22;1.67
2RL;2023-07-14;2023-07-05;20;14;34;31;51;6972.87;6820.95;0.3922;341.05;133.74;0;0;19;2
2RL;2023-07-14;2023-07-06;22;14;36;29;51;7516.88;7312.32;0.4314;332.38;143.38;0;0;19;2
2RL;2023-07-14;2023-07-07;23;14;37;28;51;7832.34;7612.02;0.451;330.96;149.26;0;0;19;2
2RL;2023-07-14;2023-07-08;24;14;38;27;51;8149.1;7923.02;0.4706;330.13;155.35;0;0;19;2
2RL;2023-07-14;2023-07-09;22;19;41;29;51;8036.94;7705.74;0.4314;350.26;151.09;0;0;16;2
2RL;2023-07-14;2023-07-10;22;19;41;29;51;8036.94;7705.74;0.4314;350.26;151.09;0;0;16;2
2RL;2023-07-14;2023-07-11;21;20;41;30;51;7701.18;7375.74;0.4118;351.23;144.62;0;0;16;2
2RL;2023-07-14;2023-07-12;23;20;43;28;51;8242.82;7908.74;0.451;343.86;155.07;0;0;14;1.83
2RL;2023-07-14;2023-07-13;27;20;47;24;51;9547.12;9156.88;0.5294;339.14;179.55;0;0;9;1.8
2RL;2023-07-14;2023-07-14;30;20;50;21;51;10172.74;9768.1;0.5882;325.6;191.53;0;0;7;1.92
2RL;2023-07-15;2023-05-16;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-17;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-18;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-19;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-20;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-21;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-22;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-23;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-24;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-25;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-26;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-27;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-28;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-29;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-30;0;0;0;51;51;0;0;0;0;0;0;0;;
2RL;2023-07-15;2023-05-31;3;1;4;48;51;1426.28;1409;0.0588;469.67;27.63;0;0;45;16
2RL;2023-07-15;2023-06-01;4;1;5;47;51;2224.04;2201;0.0784;550.25;43.16;0;0;45;16
2RL;2023-07-15;2023-06-02;4;1;5;47;51;2224.04;2201;0.0784;550.25;43.16;0;0;45;16
2RL;2023-07-15;2023-06-03;4;1;5;47;51;2224.04;2201;0.0784;550.25;43.16;0;0;45;16
2RL;2023-07-15;2023-06-04;5;1;6;46;51;2514.92;2489;0.098;497.8;48.8;0;0;45;16
2RL;2023-07-15;2023-06-05;5;1;6;46;51;2514.92;2489;0.098;497.8;48.8;0;0;45;16
2RL;2023-07-15;2023-06-06;5;1;6;46;51;2514.92;2489;0.098;497.8;48.8;0;0;45;16
2RL;2023-07-15;2023-06-07;4;3;7;47;51;1790.28;1773;0.0784;443.25;34.76;0;0;38;9
2RL;2023-07-15;2023-06-08;4;3;7;47;51;1790.28;1773;0.0784;443.25;34.76;0;0;38;9
2RL;2023-07-15;2023-06-09;4;3;7;47;51;1790.28;1773;0.0784;443.25;34.76;0;0;38;9
2RL;2023-07-15;2023-06-10;4;3;7;47;51;1790.28;1773;0.0784;443.25;34.76;0;0;38;9
2RL;2023-07-15;2023-06-11;5;3;8;46;51;2078.64;2025.36;0.098;405.07;39.71;0;0;36;6
2RL;2023-07-15;2023-06-12;5;3;8;46;51;2078.64;2025.36;0.098;405.07;39.71;0;0;36;6
2RL;2023-07-15;2023-06-13;5;4;9;46;51;1927.08;1879.56;0.098;375.91;36.85;0;0;36;6
2RL;2023-07-15;2023-06-14;7;4;11;44;51;2851.56;2798.28;0.1373;399.75;54.87;0;0;36;6
2RL;2023-07-15;2023-06-15;7;4;11;44;51;2851.56;2798.28;0.1373;399.75;54.87;0;0;36;6
2RL;2023-07-15;2023-06-16;8;4;12;43;51;3139.56;3086.28;0.1569;385.79;60.52;0;0;36;6
2RL;2023-07-15;2023-06-17;9;4;13;42;51;3724.2;3662.28;0.1765;406.92;71.81;0;0;36;6
2RL;2023-07-15;2023-06-18;9;4;13;42;51;3724.2;3662.28;0.1765;406.92;71.81;0;0;36;6
2RL;2023-07-15;2023-06-19;9;4;13;42;51;3724.2;3662.28;0.1765;406.92;71.81;0;0;36;6
2RL;2023-07-15;2023-06-20;7;6;13;44;51;2799.72;2743.56;0.1373;391.94;53.8;0;0;36;6
2RL;2023-07-15;2023-06-21;6;7;13;45;51;2511.72;2455.56;0.1176;409.26;48.15;0;0;36;6
2RL;2023-07-15;2023-06-22;6;7;13;45;51;2511.72;2455.56;0.1176;409.26;48.15;0;0;36;6
2RL;2023-07-15;2023-06-23;6;8;14;45;51;2543.4;2484.36;0.1176;414.06;48.71;0;0;36;6
2RL;2023-07-15;2023-06-24;6;8;14;45;51;2543.4;2484.36;0.1176;414.06;48.71;0;0;36;6
2RL;2023-07-15;2023-06-25;5;9;14;46;51;2255.04;2232;0.098;446.4;43.76;0;0;38;9
2RL;2023-07-15;2023-06-26;4;10;14;47;51;1457.28;1440;0.0784;360;28.24;0;0;38;9
2RL;2023-07-15;2023-06-27;6;10;16;45;51;2221.78;2201.62;0.1176;366.94;43.17;0;0;25;8.67
2RL;2023-07-15;2023-06-28;6;11;17;45;51;2225.24;2166.2;0.1176;361.03;42.47;0;0;24;8.67
2RL;2023-07-15;2023-06-29;8;11;19;43;51;3029.26;2886.7;0.1569;360.84;56.6;0;0;21;5.8
2RL;2023-07-15;2023-06-30;8;11;19;43;51;3029.26;2886.7;0.1569;360.84;56.6;0;0;21;5.8
2RL;2023-07-15;2023-07-01;8;11;19;43;51;3029.26;2886.7;0.1569;360.84;56.6;0;0;21;5.8
2RL;2023-07-15;2023-07-02;8;11;19;43;51;3029.26;2886.7;0.1569;360.84;56.6;0;0;21;5.8
2RL;2023-07-15;2023-07-03;13;11;24;38;51;4718.14;4566.3;0.2549;351.25;89.54;0;0;18;4.43
2RL;2023-07-15;2023-07-04;16;12;28;35;51;5697.14;5494.9;0.3137;343.43;107.74;0;0;18;4.43
2RL;2023-07-15;2023-07-05;19;12;31;32;51;6621.15;6360.51;0.3725;334.76;124.72;0;0;17;4.5
2RL;2023-07-15;2023-07-06;22;12;34;29;51;7458.84;7186.68;0.4314;326.67;140.92;0;0;16;4.22
